issues_count,issues,PR Number,pr_html_url,Owner,Repo,Agent,pr_info.base_sha,pr_info.merged_sha
0,[],1857,https://github.com/Arize-ai/openinference/pull/1857,Arize-ai,openinference,Cursor,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],4534,https://github.com/jxxghp/MoviePilot/pull/4534,jxxghp,MoviePilot,Cursor,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
1,"[{'key': 'AZtmqjuT09E0Inap_3IT', 'rule': 'python:S1192', 'severity': 'CRITICAL', 'component': 'PR_WorkflowAI_538:api/api/routers/api_keys_test.py', 'project': 'PR_WorkflowAI_538', 'line': 82, 'hash': '7f1fb2a0ad2be4ee945816e462394b07', 'textRange': {'startLine': 82, 'endLine': 82, 'startOffset': 48, 'endOffset': 73}, 'flows': [{'locations': [{'component': 'PR_WorkflowAI_538:api/api/routers/api_keys_test.py', 'textRange': {'startLine': 103, 'endLine': 103, 'startOffset': 48, 'endOffset': 73}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_WorkflowAI_538:api/api/routers/api_keys_test.py', 'textRange': {'startLine': 150, 'endLine': 150, 'startOffset': 48, 'endOffset': 73}, 'msg': 'Duplication'}]}], 'status': 'OPEN', 'message': 'Define a constant instead of duplicating this literal ""/_/api/keys/test_key_id"" 3 times.', 'effort': '6min', 'debt': '6min', 'author': 'cursoragent@cursor.com', 'tags': ['design'], 'creationDate': '2025-12-28T14:32:48-0600', 'updateDate': '2025-12-28T14:32:48-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}]",538,https://github.com/WorkflowAI/WorkflowAI/pull/538,WorkflowAI,WorkflowAI,Cursor,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],171,https://github.com/appdotbuild/agent/pull/171,appdotbuild,agent,Devin,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],58130,https://github.com/airbytehq/airbyte/pull/58130,airbytehq,airbyte,Devin,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],58131,https://github.com/airbytehq/airbyte/pull/58131,airbytehq,airbyte,Devin,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],320,https://github.com/ai-shifu/ai-shifu/pull/320,ai-shifu,ai-shifu,Devin,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
22,"[{'key': 'AZtmuSxt09E0InapCrLW', 'rule': 'python:S1192', 'severity': 'CRITICAL', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 20, 'hash': '70c8a3adf6cc27054d4ac3efea6a5acc', 'textRange': {'startLine': 20, 'endLine': 20, 'startOffset': 24, 'endOffset': 36}, 'flows': [{'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 33, 'endLine': 33, 'startOffset': 23, 'endOffset': 35}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 50, 'endLine': 50, 'startOffset': 24, 'endOffset': 36}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 59, 'endLine': 59, 'startOffset': 24, 'endOffset': 36}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 69, 'endLine': 69, 'startOffset': 23, 'endOffset': 35}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 85, 'endLine': 85, 'startOffset': 80, 'endOffset': 92}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 108, 'endLine': 108, 'startOffset': 24, 'endOffset': 36}, 'msg': 'Duplication'}]}], 'status': 'OPEN', 'message': 'Define a constant instead of duplicating this literal ""os.environ"" 7 times.', 'effort': '14min', 'debt': '14min', 'author': 'noreply@github.com', 'tags': ['design'], 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtmuSxt09E0InapCrLX', 'rule': 'python:S1192', 'severity': 'CRITICAL', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 20, 'hash': '70c8a3adf6cc27054d4ac3efea6a5acc', 'textRange': {'startLine': 20, 'endLine': 20, 'startOffset': 61, 'endOffset': 109}, 'flows': [{'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 35, 'endLine': 35, 'startOffset': 18, 'endOffset': 66}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 50, 'endLine': 50, 'startOffset': 61, 'endOffset': 109}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 59, 'endLine': 59, 'startOffset': 61, 'endOffset': 109}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 70, 'endLine': 70, 'startOffset': 18, 'endOffset': 66}, 'msg': 'Duplication'}]}], 'status': 'OPEN', 'message': 'Define a constant instead of duplicating this literal ""source_file.client.configure_custom_http_proxy"" 5 times.', 'effort': '10min', 'debt': '10min', 'author': 'noreply@github.com', 'tags': ['design'], 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtmuSxt09E0InapCrLY', 'rule': 'python:S1481', 'severity': 'MINOR', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 21, 'hash': 'b194760b653ecf4fd3e57e376b984d16', 'textRange': {'startLine': 21, 'endLine': 21, 'startOffset': 12, 'endOffset': 18}, 'flows': [], 'status': 'OPEN', 'message': 'Remove the unused local variable ""client"".', 'effort': '5min', 'debt': '5min', 'author': 'noreply@github.com', 'tags': ['unused'], 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtmuSxt09E0InapCrLV', 'rule': 'python:S1192', 'severity': 'CRITICAL', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 22, 'hash': '9ade03d26b1570056f4ad86395aa5fc1', 'textRange': {'startLine': 22, 'endLine': 22, 'startOffset': 41, 'endOffset': 71}, 'flows': [{'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 40, 'endLine': 40, 'startOffset': 41, 'endOffset': 71}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 52, 'endLine': 52, 'startOffset': 41, 'endOffset': 71}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 60, 'endLine': 60, 'startOffset': 53, 'endOffset': 83}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 74, 'endLine': 74, 'startOffset': 20, 'endOffset': 50}, 'msg': 'Duplication'}]}], 'status': 'OPEN', 'message': 'Define a constant instead of duplicating this literal ""https://example.com/test.csv"" 5 times.', 'effort': '10min', 'debt': '10min', 'author': 'noreply@github.com', 'tags': ['design'], 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtmuSxt09E0InapCrLU', 'rule': 'python:S1192', 'severity': 'CRITICAL', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 37, 'hash': '72ae40390cbfa423e89164d7488c2cb1', 'textRange': {'startLine': 37, 'endLine': 37, 'startOffset': 45, 'endOffset': 65}, 'flows': [{'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 88, 'endLine': 88, 'startOffset': 42, 'endOffset': 62}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 97, 'endLine': 97, 'startOffset': 59, 'endOffset': 79}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 98, 'endLine': 98, 'startOffset': 55, 'endOffset': 75}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 99, 'endLine': 99, 'startOffset': 54, 'endOffset': 74}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 109, 'endLine': 109, 'startOffset': 45, 'endOffset': 65}, 'msg': 'Duplication'}]}], 'status': 'OPEN', 'message': 'Define a constant instead of duplicating this literal ""/tmp/test_cert.pem"" 6 times.', 'effort': '12min', 'debt': '12min', 'author': 'noreply@github.com', 'tags': ['design'], 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtmuSxt09E0InapCrLa', 'rule': 'python:S1481', 'severity': 'MINOR', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 39, 'hash': 'b194760b653ecf4fd3e57e376b984d16', 'textRange': {'startLine': 39, 'endLine': 39, 'startOffset': 12, 'endOffset': 18}, 'flows': [], 'status': 'OPEN', 'message': 'Remove the unused local variable ""client"".', 'effort': '5min', 'debt': '5min', 'author': 'noreply@github.com', 'tags': ['unused'], 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtmuSxt09E0InapCrLc', 'rule': 'python:S1481', 'severity': 'MINOR', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 51, 'hash': 'b194760b653ecf4fd3e57e376b984d16', 'textRange': {'startLine': 51, 'endLine': 51, 'startOffset': 12, 'endOffset': 18}, 'flows': [], 'status': 'OPEN', 'message': 'Remove the unused local variable ""client"".', 'effort': '5min', 'debt': '5min', 'author': 'noreply@github.com', 'tags': ['unused'], 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtmuSxt09E0InapCrLd', 'rule': 'python:S1481', 'severity': 'MINOR', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 60, 'hash': 'cabd8e307e1301b9afb922f6cae2b86e', 'textRange': {'startLine': 60, 'endLine': 60, 'startOffset': 12, 'endOffset': 18}, 'flows': [], 'status': 'OPEN', 'message': 'Remove the unused local variable ""client"".', 'effort': '5min', 'debt': '5min', 'author': 'noreply@github.com', 'tags': ['unused'], 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtmuSxt09E0InapCrLT', 'rule': 'python:S1192', 'severity': 'CRITICAL', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 66, 'hash': '947c9ead56e0294d59d1e5da01aa79e2', 'textRange': {'startLine': 66, 'endLine': 66, 'startOffset': 42, 'endOffset': 70}, 'flows': [{'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 104, 'endLine': 104, 'startOffset': 25, 'endOffset': 53}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 115, 'endLine': 115, 'startOffset': 51, 'endOffset': 79}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'textRange': {'startLine': 116, 'endLine': 116, 'startOffset': 52, 'endOffset': 80}, 'msg': 'Duplication'}]}], 'status': 'OPEN', 'message': 'Define a constant instead of duplicating this literal ""http://proxy.test.com:8080"" 4 times.', 'effort': '8min', 'debt': '8min', 'author': 'noreply@github.com', 'tags': ['design'], 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtmuSxt09E0InapCrLe', 'rule': 'python:S1481', 'severity': 'MINOR', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 72, 'hash': 'b194760b653ecf4fd3e57e376b984d16', 'textRange': {'startLine': 72, 'endLine': 72, 'startOffset': 12, 'endOffset': 18}, 'flows': [], 'status': 'OPEN', 'message': 'Remove the unused local variable ""client"".', 'effort': '5min', 'debt': '5min', 'author': 'noreply@github.com', 'tags': ['unused'], 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtmuSxt09E0InapCrLg', 'rule': 'python:S1481', 'severity': 'MINOR', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 92, 'hash': 'e0bce7f401b4ca1a3b1a7ee16a7a5352', 'textRange': {'startLine': 92, 'endLine': 92, 'startOffset': 12, 'endOffset': 23}, 'flows': [], 'status': 'OPEN', 'message': 'Remove the unused local variable ""result_path"".', 'effort': '5min', 'debt': '5min', 'author': 'noreply@github.com', 'tags': ['unused'], 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtmuSxt09E0InapCrLZ', 'rule': 'encrypt-data', 'severity': 'LOW', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 18, 'message': 'Using http protocol is insecure. Use https instead', 'author': 'noreply@github.com', 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 18, 'endLine': 18, 'startOffset': 42, 'endOffset': 73}, 'flows': []}, {'key': 'AZtmuSxt09E0InapCrLf', 'rule': 'encrypt-data', 'severity': 'LOW', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 66, 'message': 'Using http protocol is insecure. Use https instead', 'author': 'noreply@github.com', 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 66, 'endLine': 66, 'startOffset': 42, 'endOffset': 70}, 'flows': []}, {'key': 'AZtmuSxt09E0InapCrLl', 'rule': 'encrypt-data', 'severity': 'LOW', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 104, 'message': 'Using http protocol is insecure. Use https instead', 'author': 'noreply@github.com', 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 104, 'endLine': 104, 'startOffset': 25, 'endOffset': 53}, 'flows': []}, {'key': 'AZtmuSxt09E0InapCrLn', 'rule': 'encrypt-data', 'severity': 'LOW', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 115, 'message': 'Using http protocol is insecure. Use https instead', 'author': 'noreply@github.com', 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 115, 'endLine': 115, 'startOffset': 51, 'endOffset': 79}, 'flows': []}, {'key': 'AZtmuSxt09E0InapCrLo', 'rule': 'encrypt-data', 'severity': 'LOW', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 116, 'message': 'Using http protocol is insecure. Use https instead', 'author': 'noreply@github.com', 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 116, 'endLine': 116, 'startOffset': 52, 'endOffset': 80}, 'flows': []}, {'key': 'AZtmuSxt09E0InapCrLb', 'rule': 'others', 'severity': 'LOW', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 37, 'message': 'Make sure publicly writable directories are used safely here.', 'author': 'noreply@github.com', 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 37, 'endLine': 37, 'startOffset': 45, 'endOffset': 65}, 'flows': []}, {'key': 'AZtmuSxt09E0InapCrLh', 'rule': 'others', 'severity': 'LOW', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 88, 'message': 'Make sure publicly writable directories are used safely here.', 'author': 'noreply@github.com', 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 88, 'endLine': 88, 'startOffset': 42, 'endOffset': 62}, 'flows': []}, {'key': 'AZtmuSxt09E0InapCrLi', 'rule': 'others', 'severity': 'LOW', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 97, 'message': 'Make sure publicly writable directories are used safely here.', 'author': 'noreply@github.com', 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 97, 'endLine': 97, 'startOffset': 59, 'endOffset': 79}, 'flows': []}, {'key': 'AZtmuSxt09E0InapCrLj', 'rule': 'others', 'severity': 'LOW', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 98, 'message': 'Make sure publicly writable directories are used safely here.', 'author': 'noreply@github.com', 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 98, 'endLine': 98, 'startOffset': 55, 'endOffset': 75}, 'flows': []}, {'key': 'AZtmuSxt09E0InapCrLk', 'rule': 'others', 'severity': 'LOW', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 99, 'message': 'Make sure publicly writable directories are used safely here.', 'author': 'noreply@github.com', 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 99, 'endLine': 99, 'startOffset': 54, 'endOffset': 74}, 'flows': []}, {'key': 'AZtmuSxt09E0InapCrLm', 'rule': 'others', 'severity': 'LOW', 'component': 'PR_airbyte_62455:airbyte-integrations/connectors/source-file/unit_tests/test_proxy_certificate_support.py', 'project': 'PR_airbyte_62455', 'line': 109, 'message': 'Make sure publicly writable directories are used safely here.', 'author': 'noreply@github.com', 'creationDate': '2025-12-28T14:46:41-0600', 'updateDate': '2025-12-28T14:46:41-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 109, 'endLine': 109, 'startOffset': 45, 'endOffset': 65}, 'flows': []}]",62455,https://github.com/airbytehq/airbyte/pull/62455,airbytehq,airbyte,Devin,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3831,https://github.com/onyx-dot-app/onyx/pull/3831,onyx-dot-app,onyx,Devin,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3621,https://github.com/marimo-team/marimo/pull/3621,marimo-team,marimo,Devin,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1502,https://github.com/reflex-dev/reflex-web/pull/1502,reflex-dev,reflex-web,Devin,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],62515,https://github.com/airbytehq/airbyte/pull/62515,airbytehq,airbyte,Devin,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
